epoch,step,train_loss
1,199,0.010105881839990616
1,249,0.00489441491663456
1,299,0.0049995253793895245
2,349,0.003582215402275324
2,399,0.0027046645991504192
2,449,0.0035418584011495113
3,499,0.0025700670666992664
3,549,0.002252227161079645
3,599,0.0014072578633204103
4,649,0.0019036858575418591
4,699,0.001470843330025673
4,749,0.0016621523536741734
5,799,0.0011683042393997312
5,849,0.0010500140488147736
5,899,0.0010953473392874002
6,949,0.0011073322966694832
6,999,0.001051870291121304
6,1049,0.0014213728718459606
7,1099,0.0008301726193167269
7,1149,0.0011582922888919711
7,1199,0.0011771592544391751
8,1249,0.0007415256695821881
8,1299,0.0004895338788628578
8,1349,0.0006307541043497622
9,1399,0.0005319261690601707
9,1449,0.0005209129303693771
9,1499,0.00048669951502233744
