epoch,step,train_loss
0,49,0.10811685025691986
0,99,0.07712847739458084
0,149,0.06520607322454453
1,199,0.0812348797917366
1,249,0.09833359718322754
1,299,0.06449349224567413
2,349,0.049699120223522186
2,399,0.0578492097556591
2,449,0.0490167997777462
3,499,0.06963091343641281
3,549,0.06357075273990631
3,599,0.072190061211586
4,649,0.06182610243558884
4,699,0.055965177714824677
4,749,0.07476655393838882
5,799,0.06103215739130974
5,849,0.07462992519140244
5,899,0.060271769762039185
6,949,0.06096849963068962
6,999,0.060870211571455
6,1049,0.08349797129631042
7,1099,0.05416114255785942
7,1149,0.07003598660230637
7,1199,0.06719515472650528
8,1249,0.047430627048015594
8,1299,0.04808921739459038
8,1349,0.05111950635910034
9,1399,0.06492386013269424
