epoch,step,train_loss
0,49,0.09716653823852539
0,99,0.029507581144571304
0,149,0.00871899165213108
1,199,0.005362128838896751
1,249,0.003964383155107498
1,299,0.002427096711471677
2,349,0.001987168099731207
2,399,0.0018416185630485415
2,449,0.0018505058251321316
3,499,0.0019071146380156279
3,549,0.001882748445495963
3,599,0.0012109513627365232
4,649,0.0012695968616753817
4,699,0.001460653729736805
4,749,0.0013359967852011323
5,799,0.0011827487032860518
5,849,0.0011311328271403909
5,899,0.0017815607134252787
6,949,0.001079294364899397
6,999,0.0008705410873517394
6,1049,0.001138883177191019
7,1099,0.000858671497553587
7,1149,0.0008546387543901801
7,1199,0.0009547402150928974
8,1249,0.0009239763021469116
8,1299,0.0007636566879227757
8,1349,0.0008440909441560507
9,1399,0.0006876784027554095
9,1449,0.0006565091898664832
9,1499,0.0007565338164567947
10,1549,0.0008553167572245002
10,1599,0.0008561290451325476
10,1649,0.0007463872898370028
11,1699,0.0006017398554831743
11,1749,0.0006616717437282205
11,1799,0.0006190724088810384
12,1849,0.0009076283313333988
12,1899,0.0005997430416755378
12,1949,0.0005181720480322838
12,1999,0.0005949742626398802
13,2049,0.0008280244655907154
13,2099,0.00031159992795437574
13,2149,0.0007157422951422632
14,2199,0.00043388729682192206
14,2249,0.0006051483214832842
14,2299,0.0005006594583392143
