epoch,step,train_loss
0,49,0.3104218542575836
0,99,0.23768483102321625
1,149,0.2744917571544647
1,199,0.2423086017370224
1,249,0.2421426773071289
2,299,0.261473149061203
2,349,0.2659432888031006
2,399,0.2831439673900604
3,449,0.215311199426651
3,499,0.2573262155056
3,549,0.2505289614200592
4,599,0.3114083707332611
4,649,0.2706778049468994
4,699,0.25705161690711975
5,749,0.288765013217926
5,799,0.3028992712497711
5,849,0.2651008665561676
6,899,0.27236005663871765
6,949,0.2612796723842621
6,999,0.2670404016971588
7,1049,0.2633253335952759
7,1099,0.26264867186546326
7,1149,0.2638067901134491
8,1199,0.22920842468738556
8,1249,0.24306534230709076
8,1299,0.2760457694530487
9,1349,0.2819216549396515
9,1399,0.2655719816684723
9,1449,0.23889660835266113
10,1499,0.2707284390926361
10,1549,0.2611411511898041
10,1599,0.2821890413761139
11,1649,0.24645209312438965
11,1699,0.23632018268108368
11,1749,0.24133406579494476
12,1799,0.19554336369037628
12,1849,0.2726151645183563
12,1899,0.2643977701663971
13,1949,0.2548467218875885
13,1999,0.26867470145225525
13,2049,0.26184192299842834
14,2099,0.22593927383422852
14,2149,0.23982086777687073
14,2199,0.24563363194465637
15,2249,0.2596879005432129
15,2299,0.255533367395401
15,2349,0.2593691945075989
16,2399,0.22208285331726074
16,2449,0.23234279453754425
16,2499,0.25722619891166687
17,2549,0.2634199559688568
17,2599,0.2610323131084442
17,2649,0.28230056166648865
18,2699,0.2651301324367523
18,2749,0.24613037705421448
18,2799,0.24024568498134613
19,2849,0.22746983170509338
19,2899,0.26331374049186707
19,2949,0.2647727429866791
