epoch,step,train_loss
0,49,0.03987021744251251
1,99,0.01741654798388481
1,149,0.017488224431872368
2,199,0.003948495723307133
3,249,0.002036529593169689
3,299,0.001205633394420147
4,349,0.0009961649775505066
5,399,0.0010052139405161142
5,449,0.0008329210104420781
6,499,0.0006498984294012189
6,549,0.0006081106839701533
7,599,0.0007100847433321178
8,649,0.0006835995009168983
8,699,0.0006189458072185516
9,749,0.000546053284779191
10,799,0.0006026478949934244
10,849,0.0003883081371895969
11,899,0.0004928974085487425
12,949,0.0005025768186897039
12,999,0.00047164547140710056
13,1049,0.0004625162109732628
13,1099,0.00032468116842210293
14,1149,0.0005700694164261222
15,1199,0.0002684338833205402
15,1249,0.00042271995334886014
16,1299,0.00029620053828693926
17,1349,0.00029498813091777265
17,1399,0.00023236933338921517
18,1449,0.00024343309632968158
18,1499,0.00027270615100860596
19,1549,0.0002662393671926111
