epoch,step,train_loss
0,49,0.30257996916770935
0,99,0.06577118486166
0,149,0.016878118738532066
1,199,0.008927451446652412
1,249,0.00493509229272604
1,299,0.003962754737585783
2,349,0.00236012926325202
2,399,0.0019102721707895398
2,449,0.002656049793586135
3,499,0.001837334013544023
3,549,0.001719810999929905
3,599,0.002274441532790661
4,649,0.0013619158416986465
4,699,0.0012417059624567628
4,749,0.0006608125404454768
5,799,0.0006804843433201313
5,849,0.0004900895874015987
5,899,0.0003972392005380243
6,949,0.0004195045621600002
6,999,0.0002921918930951506
6,1049,0.000706815451849252
7,1099,0.000364561885362491
7,1149,0.0005921462434343994
7,1199,0.0007420562324114144
7,1249,0.0003080415481235832
8,1299,0.0005444693961180747
8,1349,0.00024118104192893952
