epoch,step,train_loss
0,49,244.287109375
0,99,205.02731323242188
0,149,167.9432830810547
1,199,178.9783172607422
1,249,150.0115966796875
1,299,113.26202392578125
1,349,85.30269622802734
2,399,71.62054443359375
2,449,58.56861114501953
2,499,52.65361785888672
2,549,48.446136474609375
3,599,36.85237121582031
3,649,34.42035675048828
3,699,32.18339157104492
3,749,30.106712341308594
4,799,25.822622299194336
4,849,23.976186752319336
4,899,25.614988327026367
4,949,26.845884323120117
5,999,23.937923431396484
5,1049,24.919790267944336
5,1099,21.779571533203125
5,1149,28.118953704833984
6,1199,24.01913070678711
6,1249,26.11273765563965
6,1299,26.577774047851562
6,1349,25.982955932617188
7,1399,27.19424819946289
7,1449,24.23189353942871
7,1499,26.65546417236328
7,1549,24.20656394958496
8,1599,23.076766967773438
8,1649,23.889171600341797
8,1699,26.702184677124023
8,1749,25.70720672607422
9,1799,25.049480438232422
9,1849,25.466503143310547
9,1899,24.189773559570312
9,1949,25.06281089782715
10,1999,24.630077362060547
