epoch,step,train_loss
0,49,0.020612511783838272
0,99,0.00568076316267252
0,149,0.0035095359198749065
0,199,0.0011139753041788936
0,249,0.0011688804952427745
0,299,0.00048577546840533614
1,349,0.0006459133001044393
1,399,0.00034181162482127547
1,449,0.0001681104040471837
1,499,0.00015911470109131187
1,549,0.00017683178884908557
1,599,0.00011864885163959116
2,649,8.844632975524291e-05
2,699,0.00010491214925423265
2,749,0.00010028478573076427
2,799,0.00021647117682732642
2,849,0.00024595699505880475
2,899,9.41623147809878e-05
