epoch,step,train_loss
0,49,214.29591369628906
0,99,163.74087524414062
0,149,195.49163818359375
0,199,179.65245056152344
0,249,183.8983154296875
0,299,133.24313354492188
0,349,88.57344055175781
0,399,108.12139129638672
0,449,67.45146179199219
0,499,61.910499572753906
0,549,45.45309829711914
0,599,46.60821533203125
1,649,34.30561065673828
1,699,37.202186584472656
1,749,34.69157028198242
1,799,34.44878005981445
1,849,47.78971862792969
1,899,33.46978759765625
1,949,18.147375106811523
1,999,25.92713737487793
1,1049,31.017560958862305
1,1099,29.04024887084961
1,1149,24.430707931518555
1,1199,31.195077896118164
1,1249,18.23860740661621
2,1299,41.66880798339844
2,1349,16.56622314453125
2,1399,20.587011337280273
2,1449,22.588960647583008
2,1499,19.803617477416992
2,1549,30.333045959472656
2,1599,28.36690902709961
2,1649,28.67168617248535
2,1699,18.727474212646484
2,1749,14.399298667907715
2,1799,27.294557571411133
2,1849,16.198110580444336
3,1899,19.583051681518555
3,1949,20.518766403198242
3,1999,18.71462059020996
3,2049,17.01680564880371
3,2099,25.976158142089844
3,2149,15.060142517089844
