epoch,step,train_loss
0,49,0.0642821416258812
0,99,0.015282172709703445
0,149,0.0115449083968997
0,199,0.01383466087281704
0,249,0.00894559733569622
0,299,0.007248732261359692
0,349,0.007034162059426308
0,399,0.006703115068376064
0,449,0.005900769494473934
0,499,0.0036909792106598616
0,549,0.001997751882299781
0,599,0.0026824921369552612
1,649,0.0029088379815220833
1,699,0.002488828497007489
1,749,0.0037766038440167904
1,799,0.0028887593653053045
1,849,0.0034495326690375805
1,899,0.007318324409425259
1,949,0.007086557801812887
1,999,0.003914913162589073
1,1049,0.004422142170369625
1,1099,0.005467060953378677
1,1149,0.006857675965875387
1,1199,0.0019565930124372244
2,1249,0.004593709018081427
2,1299,0.002275313949212432
2,1349,0.0021278748754411936
2,1399,0.002993603004142642
2,1449,0.0036476764362305403
2,1499,0.003659888869151473
2,1549,0.0027475575916469097
2,1599,0.0019902316853404045
2,1649,0.002560463035479188
2,1699,0.0025792508386075497
2,1749,0.0024714982137084007
2,1799,0.0011909932363778353
3,1849,0.002380332676693797
3,1899,0.0032720165327191353
3,1949,0.004376889672130346
3,1999,0.002873057499527931
3,2049,0.0035530715249478817
3,2099,0.0023140644188970327
3,2149,0.0027153734117746353
3,2199,0.0023739950265735388
3,2249,0.00260717305354774
3,2299,0.001424681395292282
3,2349,0.0037657420616596937
3,2399,0.006430382840335369
4,2449,0.004138078540563583
4,2499,0.004314132034778595
4,2549,0.003852200461551547
4,2599,0.0025888648815453053
4,2649,0.0023786318488419056
4,2699,0.0013966349652037024
4,2749,0.0025478326715528965
4,2799,0.001948970602825284
4,2849,0.0031288459431380033
4,2899,0.0016945026582106948
4,2949,0.0023014068137854338
4,2999,0.0023816395550966263
