epoch,step,train_loss
0,49,0.03602294251322746
0,99,0.012875080108642578
0,149,0.004990634508430958
1,199,0.0030121570453047752
1,249,0.0022009164094924927
1,299,0.001198380021378398
2,349,0.0013170542661100626
2,399,0.0013825560454279184
2,449,0.0012819332769140601
3,499,0.0012291636085137725
3,549,0.0008874664781615138
3,599,0.000918814679607749
4,649,0.0010197311639785767
4,699,0.0007459493936039507
4,749,0.0007422382477670908
5,799,0.000670521636493504
5,849,0.000751248502638191
5,899,0.0004955045878887177
6,949,0.0004068404668942094
6,999,0.000524501723702997
6,1049,0.0005356352194212377
7,1099,0.0004092994495294988
7,1149,0.0003442241868469864
7,1199,0.0003786798333749175
8,1249,0.0004463217919692397
8,1299,0.00048643435002304614
8,1349,0.0003765268484130502
9,1399,0.00043016995186917484
9,1449,0.000407327723223716
9,1499,0.00032572937197983265
10,1549,0.0002794142928905785
10,1599,0.0003975271829403937
10,1649,0.0002823598333634436
11,1699,0.00029130978509783745
11,1749,0.00042686512460932136
11,1799,0.00031179410871118307
12,1849,0.00025421983445994556
