epoch,step,train_loss
0,49,0.059448111802339554
0,99,0.016647687181830406
0,149,0.009107771329581738
1,199,0.009698441252112389
1,249,0.005192055366933346
1,299,0.00302529102191329
2,349,0.0033917920663952827
2,399,0.0022513328585773706
2,449,0.002640737919136882
3,499,0.0023550258483737707
3,549,0.0018455617828294635
3,599,0.001407050178386271
4,649,0.0015578803140670061
4,699,0.0016031756531447172
4,749,0.0014534147921949625
5,799,0.001628060475923121
5,849,0.0012138541787862778
5,899,0.001114949700422585
6,949,0.0013112550368532538
6,999,0.0012210949789732695
6,1049,0.0009379469556733966
7,1099,0.0012239504139870405
7,1149,0.0010225323494523764
7,1199,0.0011321573983877897
8,1249,0.0011305552907288074
8,1299,0.0011223815381526947
8,1349,0.0008023950504139066
9,1399,0.0010867087403312325
9,1449,0.000817701336927712
9,1499,0.0008663750486448407
10,1549,0.0007690785569138825
10,1599,0.0008018481894396245
10,1649,0.0006717023206874728
11,1699,0.0010912076104432344
11,1749,0.0006296024657785892
11,1799,0.0006094227428548038
12,1849,0.0007816336001269519
12,1899,0.0009696329943835735
12,1949,0.0006108531961217523
12,1999,0.0007811083924025297
13,2049,0.0007277911645360291
13,2099,0.0006758855888620019
13,2149,0.0005229919333942235
14,2199,0.0009179606568068266
14,2249,0.0005081864073872566
14,2299,0.0006411031354218721
