epoch,step,train_loss
0,49,0.004485955461859703
0,99,0.001970218028873205
0,149,0.0016797458520159125
1,199,0.001458950573578477
1,249,0.001605781028047204
1,299,0.0015472028171643615
2,349,0.0009408126352354884
2,399,0.0008304756483994424
2,449,0.0011685416102409363
3,499,0.0011434636544436216
3,549,0.0006651118164882064
3,599,0.0007700888672843575
4,649,0.0004878962063230574
4,699,0.0007822092156857252
4,749,0.0006253418978303671
5,799,0.001504720887169242
5,849,0.0007772857788950205
5,899,0.0005043462151661515
6,949,0.00137791084125638
6,999,0.000555245322175324
6,1049,0.0016870470717549324
7,1099,0.001296233618631959
7,1149,0.000471339444629848
7,1199,0.0007445766823366284
8,1249,0.0005635668057948351
8,1299,0.0008685131324455142
8,1349,0.0007655796362087131
9,1399,0.0004832911363337189
9,1449,0.0006568043027073145
9,1499,0.00044301015441305935
10,1549,0.00046487897634506226
10,1599,0.000977218965999782
10,1649,0.000917717581614852
11,1699,0.0004382686165627092
11,1749,0.0009327134466730058
11,1799,0.0004941088263876736
12,1849,0.0004604531277436763
12,1899,0.0007722492446191609
12,1949,0.0004523686948232353
13,1999,0.0006282252725213766
13,2049,0.0006862768204882741
13,2099,0.0005874827038496733
14,2149,0.0009195783059112728
14,2199,0.000980622717179358
14,2249,0.0007914737216196954
